code,stockCode,name,marketId,firstType,secondType,decimalDigits,pyjc,openDate,closeDate,modifyDate
21002572,,索菲亚,2,2,22,2,SFY,1350265069000,,1350437100000
21002571,,德力股份,2,2,22,2,DLGF,1350265069000,,1350437100000
21002574,,明牌珠宝,2,2,22,2,MPZB,1350265069000,,1350437100000
21002573,,国电清新,2,2,22,2,GDQX,1350265069000,,1350437100000
21002559,,亚威股份,2,2,22,2,YWGF,1350265069000,,1350437100000
21002557,,洽洽食品,2,2,22,2,QQSP,1350265069000,,1350437100000
21002558,,世纪游轮,2,2,22,2,SJYL,1350265069000,,1350437100000
21002556,,辉隆股份,2,2,22,2,HLGF,1350265069000,,1350437100000
21002553,,南方轴承,2,2,22,2,NFZC,1350265069000,,1350437100000
21002554,,惠博普,2,2,22,2,HBP,1350265069000,,1350437100000
21002563,,森马服饰,2,2,22,2,SMFS,1350265069000,,1350437100000
21002562,,兄弟科技,2,2,22,2,XDKJ,1350265069000,,1350437100000
21002561,,徐家汇,2,2,22,2,XJH,1350265069000,,1350437100000
21002560,,通达股份,2,2,22,2,TDGF,1350265069000,,1350437100000
21002546,,新联电子,2,2,22,2,XLDZ,1350265069000,,1350437100000
21002547,,春兴精工,2,2,22,2,CXJG,1350265069000,,1350437100000
21002548,,金新农,2,2,22,2,JXN,1350265069000,,1350437100000
21002549,,凯美特气,2,2,22,2,KMTQ,1350265069000,,1350437100000
21002542,,中化岩土,2,2,22,2,ZHYT,1350265069000,,1350437100000
21002543,,万和电气,2,2,22,2,WHDQ,1350265069000,,1350437100000
21002544,,杰赛科技,2,2,22,2,JSKJ,1350265069000,,1350437100000
21002545,,东方铁塔,2,2,22,2,DFTT,1350265069000,,1350437100000
21002550,,千红制药,2,2,22,2,QHZY,1350265069000,,1350437100000
21002552,,宝鼎重工,2,2,22,2,BDZG,1350265069000,,1350437100000
21002551,,尚荣医疗,2,2,22,2,SRYL,1350265069000,,1350437100000
21002640,,百圆裤业,2,2,22,2,BYKY,1350265068000,,1350437100000
21002639,,雪人股份,2,2,22,2,XRGF,1350265068000,,1350437100000
21002638,,勤上光电,2,2,22,2,QSGD,1350265068000,,1350437100000
21002635,,安洁科技,2,2,22,2,AJKJ,1350265068000,,1350437100000
21002634,,棒杰股份,2,2,22,2,BJGF,1350265068000,,1350437100000
21002637,,赞宇科技,2,2,22,2,ZYKJ,1350265068000,,1350437100000
21002636,,金安国纪,2,2,22,2,JAGJ,1350265068000,,1350437100000
21002631,,德尔家居,2,2,22,2,DEJJ,1350265068000,,1350437100000
21002630,,华西能源,2,2,22,2,HXNY,1350265068000,,1350437100000
21002632,,道明光学,2,2,22,2,DMGX,1350265068000,,1350437100000
21002629,,仁智油服,2,2,22,2,RZYF,1350265068000,,1350437100000
21002628,,成都路桥,2,2,22,2,CDLQ,1350265068000,,1350437100000
21002627,,宜昌交运,2,2,22,2,YCJY,1350265068000,,1350437100000
21002626,,金达威,2,2,22,2,JDW,1350265068000,,1350437100000
21002625,,龙生股份,2,2,22,2,LSGF,1350265068000,,1350437100000
21002623,,亚玛顿,2,2,22,2,YMD,1350265068000,,1350437100000
21002622,,永大集团,2,2,22,2,YDJT,1350265068000,,1350437100000
21002621,,大连三垒,2,2,22,2,DLSL,1350265068000,,1350437100000
21002620,,瑞和股份,2,2,22,2,RHGF,1350265068000,,1350437100000
21002660,,茂硕电源,2,2,22,2,MSDY,1350265068000,,1350437100000
21002661,,克明面业,2,2,22,2,KMMY,1350265068000,,1350437100000
21002662,,京威股份,2,2,22,2,JWGF,1350265068000,,1350437100000
21002653,,海思科,2,2,22,2,HSK,1350265068000,,1350437100000
21002652,,扬子新材,2,2,22,2,YZXC,1350265068000,,1350437100000
21002655,,共达电声,2,2,22,2,GDDS,1350265068000,,1350437100000
21002654,,万润科技,2,2,22,2,WRKJ,1350265068000,,1350437100000
21002657,,中科金财,2,2,22,2,ZKJC,1350265068000,,1350437100000
21002656,,卡奴迪路,2,2,22,2,KNDL,1350265068000,,1350437100000
21002659,,中泰桥梁,2,2,22,2,ZTQL,1350265068000,,1350437100000
21002658,,雪迪龙,2,2,22,2,XDL,1350265068000,,1350437100000
21002650,,加加食品,2,2,22,2,JJSP,1350265068000,,1350437100000
21002651,,利君股份,2,2,22,2,LJGF,1350265068000,,1350437100000
21002649,,博彦科技,2,2,22,2,BYKJ,1350265068000,,1350437100000
21002644,,佛慈制药,2,2,22,2,FCZY,1350265068000,,1350437100000
21002642,,荣之联,2,2,22,2,RZL,1350265068000,,1350437100000
21002641,,永高股份,2,2,22,2,YGGF,1350265068000,,1350437100000
21002648,,卫星石化,2,2,22,2,WXSH,1350265068000,,1350437100000
21002647,,宏磊股份,2,2,22,2,HLGF,1350265068000,,1350437100000
21002646,,青青稞酒,2,2,22,2,QQKJ,1350265068000,,1350437100000
21002645,,华宏科技,2,2,22,2,HHKJ,1350265068000,,1350437100000
21002610,,爱康科技,2,2,22,2,AKKJ,1350265068000,,1350437100000
21002611,,东方精工,2,2,22,2,DFJG,1350265068000,,1350437100000
21002612,,朗姿股份,2,2,22,2,LZGF,1350265068000,,1350437100000
21002613,,北玻股份,2,2,22,2,BBGF,1350265068000,,1350437100000
21002614,,蒙发利,2,2,22,2,MFL,1350265068000,,1350437100000
21002615,,哈尔斯,2,2,22,2,HES,1350265068000,,1350437100000
21002616,,长青集团,2,2,22,2,CQJT,1350265068000,,1350437100000
21002617,,露笑科技,2,2,22,2,LXKJ,1350265068000,,1350437100000
21002618,,丹邦科技,2,2,22,2,DBKJ,1350265068000,,1350437100000
21002619,,巨龙管业,2,2,22,2,JLGY,1350265068000,,1350437100000
21002600,,江粉磁材,2,2,22,2,JFCC,1350265068000,,1350437100000
21002603,,以岭药业,2,2,22,2,YLYY,1350265068000,,1350437100000
21002604,,龙力生物,2,2,22,2,LLSW,1350265068000,,1350437100000
21002601,,佰利联,2,2,22,2,BLL,1350265068000,,1350437100000
21002602,,世纪华通,2,2,22,2,SJHT,1350265068000,,1350437100000
21002607,,亚夏汽车,2,2,22,2,YXQC,1350265068000,,1350437100000
21002605,,姚记扑克,2,2,22,2,YJPK,1350265068000,,1350437100000
21002606,,大连电瓷,2,2,22,2,DLDC,1350265068000,,1350437100000
21002609,,捷顺科技,2,2,22,2,JSKJ,1350265068000,,1350437100000
21002678,,珠江钢琴,2,2,22,2,ZJGQ,1350265068000,,1350437100000
21002679,,福建金森,2,2,22,2,FJJS,1350265068000,,1350437100000
21002676,,顺威股份,2,2,22,2,SWGF,1350265068000,,1350437100000
21002677,,浙江美大,2,2,22,2,ZJMD,1350265068000,,1350437100000
21002674,,兴业科技,2,2,22,2,XYKJ,1350265068000,,1350437100000
21002684,,猛狮科技,2,2,22,2,MSKJ,1350265068000,,1350437100000
21002683,,宏大爆破,2,2,22,2,HDBP,1350265068000,,1350437100000
21002682,,龙洲股份,2,2,22,2,LZGF,1350265068000,,1350437100000
21002681,,奋达科技,2,2,22,2,FDKJ,1350265068000,,1350437100000
21002680,,黄海机械,2,2,22,2,HHJX,1350265068000,,1350437100000
21002667,,鞍重股份,2,2,22,2,AZGF,1350265068000,,1350437100000
21002668,,奥马电器,2,2,22,2,AMDQ,1350265068000,,1350437100000
21002669,,康达新材,2,2,22,2,KDXC,1350265068000,,1350437100000
21002663,,普邦园林,2,2,22,2,PBYL,1350265068000,,1350437100000
21002664,,信质电机,2,2,22,2,XZDJ,1350265068000,,1350437100000
21002665,,首航节能,2,2,22,2,SHJN,1350265068000,,1350437100000
21002666,,德联集团,2,2,22,2,DLJT,1350265068000,,1350437100000
21002671,,龙泉股份,2,2,22,2,LQGF,1350265068000,,1350437100000
21002670,,华声股份,2,2,22,2,HSGF,1350265068000,,1350437100000
21002673,,西部证券,2,2,22,2,XBZQ,1350265068000,,1350437100000
21002672,,东江环保,2,2,22,2,DJHB,1350265068000,,1350437100000
21002698,,博实股份,2,2,22,2,BSGF,1350265068000,,1350437100000
21002699,,美盛文化,2,2,22,2,MSWH,1350265068000,,1350437100000
21002696,,百洋股份,2,2,22,2,BYGF,1350265068000,,1350437100000
21002697,,红旗连锁,2,2,22,2,HQLS,1350265068000,,1350437100000
21002685,,华东重机,2,2,22,2,HDZJ,1350265068000,,1350437100000
21002686,,亿利达,2,2,22,2,YLD,1350265068000,,1350437100000
21002687,,乔治白,2,2,22,2,QZB,1350265068000,,1350437100000
21002688,,金河生物,2,2,22,2,JHSW,1350265068000,,1350437100000
21002689,,博林特,2,2,22,2,BLT,1350265068000,,1350437100000
21002690,,美亚光电,2,2,22,2,MYGD,1350265068000,,1350437100000
21002693,,双成药业,2,2,22,2,SCYY,1350265068000,,1350437100000
21002692,,远程电缆,2,2,22,2,YCDL,1350265068000,,1350437100000
21002695,,煌上煌,2,2,22,2,HSH,1350265068000,,1350437100000
21002694,,顾地科技,2,2,22,2,GDKJ,1350265068000,,1350437100000
21002701,,奥瑞金,2,2,22,2,ARJ,1350265068000,,1350437100000
21002700,,新疆浩源,2,2,22,2,XJHY,1350265068000,,1350437100000
21001696,,宗申动力,2,2,0,2,ZSDL,1350265068000,,1350437100000
21000878,,云南铜业,2,2,0,2,YNTY,1350265069000,,1350437100000
21000875,,吉电股份,2,2,0,2,JDGF,1350265069000,,1350437100000
21000876,,新 希 望,2,2,0,2,XXW,1350265069000,,1350437100000
21000877,,天山股份,2,2,0,2,TSGF,1350265069000,,1350437100000
21000880,,潍柴重机,2,2,0,2,WCZJ,1350265069000,,1350437100000
21000869,,张  裕Ａ,2,2,0,2,ZYA,1350265069000,,1350437100000
21000868,,安凯客车,2,2,0,2,AKKC,1350265069000,,1350437100000
21000863,,三湘股份,2,2,0,2,SXGF,1350265069000,,1350437100000
21000861,,海印股份,2,2,0,2,HYGF,1350265069000,,1350437100000
21000862,,银星能源,2,2,0,2,YXNY,1350265069000,,1350437100000
21000860,,顺鑫农业,2,2,0,2,SXNY,1350265069000,,1350437100000
21000856,,冀东装备,2,2,0,2,JDZB,1350265069000,,1350437100000
21000858,,五 粮 液,2,2,0,2,WLY,1350265069000,,1350437100000
21000859,,国风塑业,2,2,0,2,GFSY,1350265069000,,1350437100000
21000850,,华茂股份,2,2,0,2,HMGF,1350265069000,,1350437100000
21000851,,高鸿股份,2,2,0,2,GHGF,1350265069000,,1350437100000
21000852,,江钻股份,2,2,0,2,JZGF,1350265069000,,1350437100000
21000848,,承德露露,2,2,0,2,CDLL,1350265069000,,1350437100000
21000830,,鲁西化工,2,2,0,2,LXHG,1350265069000,,1350437100000
21000833,,贵糖股份,2,2,0,2,GTGF,1350265069000,,1350437100000
21000839,,中信国安,2,2,0,2,ZXGA,1350265069000,,1350437100000
21000836,,鑫茂科技,2,2,0,2,XMKJ,1350265069000,,1350437100000
21000821,,京山轻机,2,2,0,2,JSQJ,1350265069000,,1350437100000
21000829,,天音控股,2,2,0,2,TYKG,1350265069000,,1350437100000
21000828,,东莞控股,2,2,0,2,DGKG,1350265069000,,1350437100000
21000826,,桑德环境,2,2,0,2,SDHJ,1350265069000,,1350437100000
21000825,,太钢不锈,2,2,0,2,TGBX,1350265069000,,1350437100000
21000823,,超声电子,2,2,0,2,CSDZ,1350265069000,,1350437100000
21000811,,烟台冰轮,2,2,0,2,YTBL,1350265069000,,1350437100000
21000813,,天山纺织,2,2,0,2,TSFZ,1350265069000,,1350437100000
21000812,,陕西金叶,2,2,0,2,SXJY,1350265069000,,1350437100000
21000816,,江淮动力,2,2,0,2,JHDL,1350265069000,,1350437100000
21000819,,岳阳兴长,2,2,0,2,YYXC,1350265069000,,1350437100000
21000818,,方大化工,2,2,0,2,FDHG,1350265069000,,1350437100000
21000800,,一汽轿车,2,2,0,2,YQJC,1350265069000,,1350437100000
21000803,,金宇车城,2,2,0,2,JYCC,1350265069000,,1350437100000
21000801,,四川九洲,2,2,0,2,SCJZ,1350265069000,,1350437100000
21000807,,云铝股份,2,2,0,2,YLGF,1350265069000,,1350437100000
21000809,,铁岭新城,2,2,0,2,TLXC,1350265069000,,1350437100000
21300010,,立思辰,2,2,21,2,LSC,1350265069000,,1350437100000
21300012,,华测检测,2,2,21,2,HCJC,1350265069000,,1350437100000
21300011,,鼎汉技术,2,2,21,2,DHJS,1350265069000,,1350437100000
21300014,,亿纬锂能,2,2,21,2,YWLN,1350265069000,,1350437100000
21300013,,新宁物流,2,2,21,2,XNWL,1350265069000,,1350437100000
21300004,,南风股份,2,2,21,2,NFGF,1350265069000,,1350437100000
21300005,,探路者,2,2,21,2,TLZ,1350265069000,,1350437100000
21300006,,莱美药业,2,2,21,2,LMYY,1350265069000,,1350437100000
21300007,,汉威电子,2,2,21,2,HWDZ,1350265069000,,1350437100000
21300008,,上海佳豪,2,2,21,2,SHJH,1350265069000,,1350437100000
21300009,,安科生物,2,2,21,2,AKSW,1350265069000,,1350437100000
21300003,,乐普医疗,2,2,21,2,LPYL,1350265069000,,1350437100000
21300002,,神州泰岳,2,2,21,2,SZTY,1350265069000,,1350437100000
21300001,,特锐德,2,2,21,2,TRD,1350265069000,,1350437100000
21300072,,三聚环保,2,2,21,2,SJHB,1350265069000,,1350437100000
21300071,,华谊嘉信,2,2,21,2,HYJX,1350265069000,,1350437100000
21300070,,碧水源,2,2,21,2,BSY,1350265069000,,1350437100000
21300079,,数码视讯,2,2,21,2,SMSX,1350265069000,,1350437100000
21300078,,中瑞思创,2,2,21,2,ZRSC,1350265069000,,1350437100000
21300077,,国民技术,2,2,21,2,GMJS,1350265069000,,1350437100000
21300075,,数字政通,2,2,21,2,SZZT,1350265069000,,1350437100000
21300074,,华平股份,2,2,21,2,HPGF,1350265069000,,1350437100000
21300073,,当升科技,2,2,21,2,DSKJ,1350265069000,,1350437100000
21300059,,东方财富,2,2,21,2,DFCF,1350265069000,,1350437100000
21300061,,康耐特,2,2,21,2,KNT,1350265069000,,1350437100000
21300067,,安诺其,2,2,21,2,ANQ,1350265069000,,1350437100000
21300066,,三川股份,2,2,21,2,SCGF,1350265069000,,1350437100000
21300069,,金利华电,2,2,21,2,JLHD,1350265069000,,1350437100000
21300068,,南都电源,2,2,21,2,NDDY,1350265069000,,1350437100000
21300063,,天龙集团,2,2,21,2,TLJT,1350265069000,,1350437100000
21300062,,中能电气,2,2,21,2,ZNDQ,1350265069000,,1350437100000
21300065,,海兰信,2,2,21,2,HLX,1350265069000,,1350437100000
21300064,,豫金刚石,2,2,21,2,YJGS,1350265069000,,1350437100000
21300094,,国联水产,2,2,21,2,GLSC,1350265069000,,1350437100000
21300093,,金刚玻璃,2,2,21,2,JGBL,1350265069000,,1350437100000
21300092,,科新机电,2,2,21,2,KXJD,1350265069000,,1350437100000
21300091,,金通灵,2,2,21,2,JTL,1350265069000,,1350437100000
21300098,,高新兴,2,2,21,2,GXX,1350265069000,,1350437100000
21300097,,智云股份,2,2,21,2,ZYGF,1350265069000,,1350437100000
21300096,,易联众,2,2,21,2,YLZ,1350265069000,,1350437100000
21300095,,华伍股份,2,2,21,2,HWGF,1350265069000,,1350437100000
21300099,,尤洛卡,2,2,21,2,YLK,1350265069000,,1350437100000
21300081,,恒信移动,2,2,21,2,HXYD,1350265069000,,1350437100000
21300080,,新大新材,2,2,21,2,XDXC,1350265069000,,1350437100000
21300082,,奥克股份,2,2,21,2,AKGF,1350265069000,,1350437100000
21300085,,银之杰,2,2,21,2,YZJ,1350265069000,,1350437100000
21300084,,海默科技,2,2,21,2,HMKJ,1350265069000,,1350437100000
21300087,,荃银高科,2,2,21,2,QYGK,1350265069000,,1350437100000
21300086,,康芝药业,2,2,21,2,KZYY,1350265069000,,1350437100000
21300089,,长城集团,2,2,21,2,CCJT,1350265069000,,1350437100000
21300088,,长信科技,2,2,21,2,CXKJ,1350265069000,,1350437100000
21300029,,天龙光电,2,2,21,2,TLGD,1350265069000,,1350437100000
21300028,,金亚科技,2,2,21,2,JYKJ,1350265069000,,1350437100000
21000790,,华神集团,2,2,0,2,HSJT,1350265069000,,1350437100000
21300027,,华谊兄弟,2,2,21,2,HYXD,1350265069000,,1350437100000
21000792,,盐湖股份,2,2,0,2,YHGF,1350265069000,,1350437100000
21300026,,红日药业,2,2,21,2,HRYY,1350265069000,,1350437100000
21300035,,中科电气,2,2,21,2,ZKDQ,1350265069000,,1350437100000
21000783,,长江证券,2,2,0,2,CJZQ,1350265069000,,1350437100000
21300036,,超图软件,2,2,21,2,CTRJ,1350265069000,,1350437100000
21000782,,美达股份,2,2,0,2,MDGF,1350265069000,,1350437100000
21000785,,武汉中商,2,2,0,2,WHZS,1350265069000,,1350437100000
21300033,,同花顺,2,2,21,2,THS,1350265069000,,1350437100000
21300034,,钢研高纳,2,2,21,2,GYGN,1350265069000,,1350437100000
21300031,,宝通带业,2,2,21,2,BTDY,1350265069000,,1350437100000
21000786,,北新建材,2,2,0,2,BXJC,1350265069000,,1350437100000
21300032,,金龙机电,2,2,21,2,JLJD,1350265069000,,1350437100000
21300030,,阳普医疗,2,2,21,2,YPYL,1350265069000,,1350437100000
21300019,,硅宝科技,2,2,21,2,GBKJ,1350265069000,,1350437100000
21300016,,北陆药业,2,2,21,2,BLYY,1350265069000,,1350437100000
21300015,,爱尔眼科,2,2,21,2,AEYK,1350265069000,,1350437100000
21300018,,中元华电,2,2,21,2,ZYHD,1350265069000,,1350437100000
21300017,,网宿科技,2,2,21,2,WSKJ,1350265069000,,1350437100000
21300022,,吉峰农机,2,2,21,2,JFNJ,1350265069000,,1350437100000
21000796,,易食股份,2,2,0,2,YSGF,1350265069000,,1350437100000
21300023,,宝德股份,2,2,21,2,BDGF,1350265069000,,1350437100000
21000795,,太原刚玉,2,2,0,2,TYGY,1350265069000,,1350437100000
21300024,,机器人,2,2,21,2,JQR,1350265069000,,1350437100000
21300025,,华星创业,2,2,21,2,HXCY,1350265069000,,1350437100000
21000793,,华闻传媒,2,2,0,2,HWCM,1350265069000,,1350437100000
21300020,,银江股份,2,2,21,2,YJGF,1350265069000,,1350437100000
21000798,,中水渔业,2,2,0,2,ZSYY,1350265069000,,1350437100000
21300021,,大禹节水,2,2,21,2,DYJS,1350265069000,,1350437100000
21000797,,中国武夷,2,2,0,2,ZGWY,1350265069000,,1350437100000
21300049,,福瑞股份,2,2,21,2,FRGF,1350265069000,,1350437100000
21300048,,合康变频,2,2,21,2,HKBP,1350265069000,,1350437100000
21300053,,欧比特,2,2,21,2,OBT,1350265069000,,1350437100000
21300054,,鼎龙股份,2,2,21,2,DLGF,1350265069000,,1350437100000
21300051,,三五互联,2,2,21,2,SWHL,1350265069000,,1350437100000
21300052,,中青宝,2,2,21,2,ZQB,1350265069000,,1350437100000
21000766,,通化金马,2,2,0,2,THJM,1350265069000,,1350437100000
21000761,,本钢板材,2,2,0,2,BGBC,1350265069000,,1350437100000
21300057,,万顺股份,2,2,21,2,WSGF,1350265069000,,1350437100000
21300058,,蓝色光标,2,2,21,2,LSGB,1350265069000,,1350437100000
21300055,,万邦达,2,2,21,2,WBD,1350265069000,,1350437100000
21300056,,三维丝,2,2,21,2,SWS,1350265069000,,1350437100000
21300050,,世纪鼎利,2,2,21,2,SJDL,1350265069000,,1350437100000
21000780,,平庄能源,2,2,0,2,PZNY,1350265069000,,1350437100000
21300038,,梅泰诺,2,2,21,2,MTN,1350265069000,,1350437100000
21300037,,新宙邦,2,2,21,2,XZB,1350265069000,,1350437100000
21300039,,上海凯宝,2,2,21,2,SHKB,1350265069000,,1350437100000
21300040,,九洲电气,2,2,21,2,JZDQ,1350265069000,,1350437100000
21000778,,新兴铸管,2,2,0,2,XXZG,1350265069000,,1350437100000
21000777,,中核科技,2,2,0,2,ZHKJ,1350265069000,,1350437100000
21000776,,广发证券,2,2,0,2,GFZQ,1350265069000,,1350437100000
21300042,,朗科科技,2,2,21,2,LKKJ,1350265069000,,1350437100000
21300044,,赛为智能,2,2,21,2,SWZN,1350265069000,,1350437100000
21300045,,华力创通,2,2,21,2,HLCT,1350265069000,,1350437100000
21300046,,台基股份,2,2,21,2,TJGF,1350265069000,,1350437100000
21300047,,天源迪科,2,2,21,2,TYDK,1350265069000,,1350437100000
21000970,,中科三环,2,2,0,2,ZKSH,1350265069000,,1350437100000
21000973,,佛塑科技,2,2,0,2,FSKJ,1350265069000,,1350437100000
21000977,,浪潮信息,2,2,0,2,LCXX,1350265069000,,1350437100000
21000978,,桂林旅游,2,2,0,2,GLLY,1350265069000,,1350437100000
21000979,,中弘股份,2,2,0,2,ZHGF,1350265069000,,1350437100000
21000960,,锡业股份,2,2,0,2,XYGF,1350265069000,,1350437100000
21000961,,中南建设,2,2,0,2,ZNJS,1350265069000,,1350437100000
21000965,,天保基建,2,2,0,2,TBJJ,1350265069000,,1350437100000
21000962,,东方钽业,2,2,0,2,DFTY,1350265069000,,1350437100000
21000963,,华东医药,2,2,0,2,HDYY,1350265069000,,1350437100000
21000968,,煤 气 化,2,2,0,2,MQH,1350265069000,,1350437100000
21000969,,安泰科技,2,2,0,2,ATKJ,1350265069000,,1350437100000
21000966,,长源电力,2,2,0,2,CYDL,1350265069000,,1350437100000
21000967,,上风高科,2,2,0,2,SFGK,1350265069000,,1350437100000
21000996,,中国中期,2,2,0,2,ZGZQ,1350265069000,,1350437100000
21000997,,新 大 陆,2,2,0,2,XDL,1350265069000,,1350437100000
21000998,,隆平高科,2,2,0,2,LPGK,1350265069000,,1350437100000
21000993,,闽东电力,2,2,0,2,MDDL,1350265069000,,1350437100000
21000999,,华润三九,2,2,0,2,HRSJ,1350265069000,,1350437100000
21000987,,广州友谊,2,2,0,2,GZYY,1350265069000,,1350437100000
21000985,,大庆华科,2,2,0,2,DQHK,1350265069000,,1350437100000
21000982,,中银绒业,2,2,0,2,ZYRY,1350265069000,,1350437100000
21000983,,西山煤电,2,2,0,2,XSMD,1350265069000,,1350437100000
21000980,,金马股份,2,2,0,2,JMGF,1350265069000,,1350437100000
21000981,,银亿股份,2,2,0,2,YYGF,1350265069000,,1350437100000
21000988,,华工科技,2,2,0,2,HGKJ,1350265069000,,1350437100000
21000989,,九 芝 堂,2,2,0,2,JZT,1350265069000,,1350437100000
21000990,,诚志股份,2,2,0,2,CZGF,1350265069000,,1350437100000
21000933,,神火股份,2,2,0,2,SHGF,1350265069000,,1350437100000
21000936,,华西股份,2,2,0,2,HXGF,1350265069000,,1350437100000
21000935,,四川双马,2,2,0,2,SCSM,1350265069000,,1350437100000
21000938,,紫光股份,2,2,0,2,ZGGF,1350265069000,,1350437100000
21000937,,冀中能源,2,2,0,2,JZNY,1350265069000,,1350437100000
21000939,,凯迪电力,2,2,0,2,KDDL,1350265069000,,1350437100000
21000930,,中粮生化,2,2,0,2,ZLSH,1350265069000,,1350437100000
21000932,,华菱钢铁,2,2,0,2,HLGT,1350265069000,,1350437100000
21000931,,中 关 村,2,2,0,2,ZGC,1350265069000,,1350437100000
21000923,,河北宣工,2,2,0,2,HBXG,1350265069000,,1350437100000
21000929,,兰州黄河,2,2,0,2,LZHH,1350265069000,,1350437100000
21000926,,福星股份,2,2,0,2,FXGF,1350265069000,,1350437100000
21000920,,南方汇通,2,2,0,2,NFHT,1350265069000,,1350437100000
21000959,,首钢股份,2,2,0,2,SGGF,1350265069000,,1350437100000
21000957,,中通客车,2,2,0,2,ZTKC,1350265069000,,1350437100000
